Solar_Power_kW,Solar_Irradiance_Wm2,Battery_SOC_%,Num_EVs_Charging,Charging_Power_kW,Charging_Duration_Min,Arrival_Time_Hour,Departure_Time_Hour,Initial_Battery_SOC_%,Final_Battery_SOC_%,Charging_Mode,Grid_Energy_Supply_kW,Residential_Load_kW,Business_Load_kW,Peak_Load_Time_Hour,Energy_Cost_$/kWh,Demand_Response,Total_Demand_kW,Available_Energy_kW,Optimal_Charging_Decision,Charging_Duration_Hours
15.476380814316387,123.07785922579212,61.6176056310016,4,9.875776709568123,44,10,13,42.20820282423279,60.10930560907968,slow,90.53780188130084,13.363024353582432,23.42110765399593,8,0.2671287411348478,1,76.28723884585087,29.72694384976637,1,0.7333333333333333
40.68975098534743,407.1230448635407,96.04424292507396,2,21.90839450549097,60,12,16,11.06219393324952,17.901614682919618,slow,87.09577922360403,5.220796085568361,23.49571324995065,8,0.1663224944121169,1,72.53329834650097,55.252231862450486,1,1.0
34.23655862769397,442.17605690727135,28.04270639755625,5,1.2203664639388334,27,19,22,29.86218569723192,41.364141193228775,slow,66.57445889157118,9.759581776524296,14.913599154284167,12,0.1615951961109827,1,30.77501325050263,70.03600426876253,1,0.45
45.546359224692125,622.1551323045991,86.85657702598799,2,4.131957344734486,97,20,21,54.365788319491024,73.43659612279997,fast,72.89867066094926,18.02872263762726,11.859841587652172,12,0.4898687582065025,1,38.15247891474841,80.29255097089299,1,1.6166666666666667
30.670759796789493,831.6871648444841,15.62118342571643,1,19.351374065941386,62,3,5,26.96053304403266,44.26468594056247,slow,87.46096342574114,14.79607532332131,17.525877088376358,12,0.2526303676208726,0,51.67332647763905,66.45839674489159,1,1.0333333333333334
20.912151814530944,746.310768603845,89.51182866874547,0,1.2710517876008316,19,19,23,74.7145997941837,82.85442703488896,slow,59.167007699443786,12.751010468285358,45.52035384010552,12,0.3026752611233028,1,58.27136430839088,21.80779520558385,1,0.31666666666666665
46.63642416770066,959.9713263594412,50.348714983248,3,5.760503693573397,96,20,21,46.52202580536402,55.135196760946265,slow,44.91003537306569,11.28863882832362,42.33529724957798,12,0.2074987781159073,0,70.90544715862178,20.641012382144567,1,1.6
43.30319447502042,116.40932440872548,55.9389240103809,6,12.904748721240257,61,17,18,10.938661771048618,17.88714383910078,fast,89.74382168197302,13.585515403266848,30.821084512366543,8,0.3118313666057002,1,121.83509224307494,11.211923913918495,1,1.0166666666666666
18.82316834390248,682.7272427391428,11.720448498678763,2,1.5063140615820032,75,8,9,25.501562396127152,35.46968693105498,slow,74.98978935489066,10.621877295142395,11.471111709323596,8,0.1402227817492198,1,25.10561712763,68.70734057116314,1,1.25
40.52766653909165,908.2274940549884,52.91591214860354,4,3.445637540115963,67,17,18,66.39258021700203,75.6300611163165,fast,48.194875322126,11.78861921671098,46.1733139013016,18,0.2087383735936809,1,71.74448327847642,16.978058582741227,1,1.1166666666666667
49.36380646574722,319.1340669186693,71.89498381875046,4,3.669021044587224,99,21,22,14.079271109240214,27.406667056092537,fast,77.04134685870231,16.23149729827098,15.11173953031288,18,0.4916535670070899,1,46.01932100693276,80.38583231751679,1,1.65
48.49571989073016,416.460418515671,36.94560295345131,3,20.016315596506924,22,11,12,10.629906009827904,29.90154559313788,slow,96.23282508508078,9.593208508535934,29.820984932473785,18,0.2425462373284153,1,99.46314023053048,45.26540474528045,1,0.36666666666666664
42.10594615678544,191.27874560429487,42.28439728753121,2,18.54282313596917,49,6,8,28.04676118163363,38.46874110911136,fast,52.432316868073926,14.471186621263875,30.065192356923767,18,0.176511595158759,0,81.62202525012597,12.91623777473339,1,0.8166666666666667
41.91643523555689,537.284583267693,82.39934869115545,1,5.134645307289355,98,14,16,38.47758531789255,55.14279096201594,fast,46.97759279281808,27.359576909296397,10.931483177703276,12,0.4425200774788581,1,43.42570539428903,45.46832263408595,1,1.6333333333333333
13.670353596535312,376.56096843365793,96.17032171342863,3,6.553908150011006,28,20,21,12.3063507771871,24.025505380302647,slow,53.69086849939996,16.929001160289538,30.40276755802832,18,0.429435929668252,0,66.99349316835088,0.3677289275843947,0,0.4666666666666667
43.23611881275266,585.245149007729,99.80387701137803,6,2.4302895191939733,110,15,16,46.690826738632914,57.927441442356525,slow,60.85914636049736,13.025538156861668,23.40439440147776,12,0.1396077691580633,0,51.01166967350327,53.08359549974674,1,1.8333333333333333
40.64505045650388,380.1769292404033,70.9139168971656,7,5.581660921458737,103,18,22,29.81004448003544,47.56569826953103,slow,56.40123507715583,10.623751096925847,44.52217572463796,12,0.4032305589168293,1,94.21755327177496,2.8287322618847384,0,1.7166666666666666
49.98588366430653,649.3004049798266,84.56223695042054,1,20.64294138744946,28,8,9,12.658317729872458,21.103852460304477,slow,81.37345122754816,26.945804197253057,31.02198680600918,21,0.3385784995595379,1,78.61073239071169,52.74860250114301,1,0.4666666666666667
49.83184185369527,744.5356068008742,36.51574567115738,6,10.788442145828268,67,13,16,79.62159310553581,88.21722927917247,fast,72.78421611202532,17.046834598624756,31.13408490204944,18,0.2097529774683001,0,112.9115723756438,9.704485590076786,0,1.1166666666666667
38.44937075902553,472.1941913728164,76.40825667053771,4,1.3059102497768569,63,4,8,62.92029692418539,71.37543940572066,slow,37.972856008405714,19.842190483425515,22.835255961465734,21,0.4902493481929285,0,47.90108744399868,28.521139323432564,1,1.05
47.23828649412141,209.6974840032528,85.07301373006082,2,6.195394688225261,89,1,3,41.66198245359348,55.077084999817295,slow,78.1490852814245,20.990428115058904,29.18164500424913,21,0.4450004163572365,1,62.56286249575856,62.82450927978736,1,1.4833333333333334
22.52720676550468,263.2945129260643,77.80851300312722,3,9.717623730229144,33,13,14,32.407709870413086,51.10938034754693,slow,93.18014651403222,13.368067172866295,20.631976877146904,18,0.4020749096993042,0,63.15291524070063,52.55443803883626,1,0.55
47.70255136293612,738.1416355501894,69.26864641030494,0,11.045045115081672,62,0,3,55.79609845999121,72.01960420739385,fast,24.40301671141729,22.003571072791924,38.02818304749473,18,0.4909555772832963,0,60.03175412028665,12.073813954066765,1,1.0333333333333334
30.308731722544003,196.18923078526944,78.95043395160276,9,1.4414432412505602,17,2,6,29.2800932547631,35.98202613036171,slow,34.98803341299416,6.417616284251166,20.30624707228779,12,0.120835675184903,1,39.696852527794,25.59991260774415,1,0.2833333333333333
17.908135901642027,535.1910820479322,53.88650287004898,1,6.950645446713482,35,19,20,79.73145852191843,90.52379730082576,slow,38.22745504612005,13.388523554663388,12.19148987699655,18,0.4064891272016184,1,32.53065887837342,23.604932069388653,1,0.5833333333333334
26.015385045189664,139.07127956933726,46.63958402130649,1,8.849970286207052,22,8,10,44.02309389392579,63.45760513060939,slow,86.22628856529542,15.433698007603532,35.43498109324028,18,0.4342380654430922,0,59.71864938705087,52.52302422343421,1,0.36666666666666664
26.00817505559967,956.2630079859912,41.39384805725314,6,1.259161967267854,38,4,8,46.96332143026595,54.92542518555119,slow,39.507418397288426,5.604258803337587,15.140159140048386,12,0.4208712398097889,0,28.299389746993096,37.216203705895,1,0.6333333333333333
42.60907501592701,641.450638131698,19.989828891218338,4,4.002178429615795,12,17,20,77.86090283925797,92.2607824256281,slow,32.2059379441903,12.658614380053658,13.509357090507956,21,0.4787584101368168,0,42.1766851890248,32.63832777109252,1,0.2
31.015477567673237,910.02081105821,55.056184126337605,5,6.683019888565529,37,2,6,32.88252841389246,42.5739393252197,fast,43.23831673786037,10.304509564171834,22.28000731393336,18,0.1785727636290961,0,65.99961632093283,8.254177984600773,0,0.6166666666666667
35.20398840496118,418.0792413724463,81.50639900416738,2,5.077420249967728,91,4,6,10.755887467265838,28.15799415898133,slow,33.21383996147582,27.780885386192328,25.936307286561288,12,0.3619245200121431,1,63.872033172689065,4.545795193747928,0,1.5166666666666666
10.648208075445536,313.18350307703383,73.63778295400283,0,10.963132766035434,86,16,20,59.07078869665285,72.99509102836501,slow,93.71469032195628,28.328396710155467,37.98235837806533,18,0.3739417916715664,0,66.31075508822079,38.05214330918102,1,1.4333333333333333
6.818573779338488,802.4729637194756,14.520341031757638,6,1.1540171675597857,110,9,10,17.928882714528005,34.83728314095909,fast,53.84604182371863,17.43937860385339,21.734243199759504,18,0.4729783822740059,1,46.097724808971606,14.56689079408551,1,1.8333333333333333
17.529377940329848,840.3528866623105,46.25859543693734,0,12.619103432083,85,10,14,44.43074753420448,59.61812272035783,fast,57.67366611341083,7.744573841760111,12.80138494527125,8,0.3769344659638893,0,20.54595878703136,54.65708526670932,1,1.4166666666666667
21.87374610118645,185.98178245120133,35.29040490178423,5,5.238678542638921,16,12,13,15.770329041329353,25.84242886858648,slow,65.01127977984795,14.922798099667382,32.91974576454372,8,0.2447198719452225,0,74.0359365774057,12.849089303628702,1,0.26666666666666666
45.20793472468742,661.4733922089157,82.31344689671961,1,6.420182512369837,35,9,13,63.59566356936281,70.21346253779745,slow,84.23730408868535,12.584248639300316,28.335081565546428,18,0.1682997976884633,0,47.33951271721658,82.1057260961562,1,0.5833333333333334
17.41277335116502,506.5909108635062,93.63052482686685,0,3.3843534888520206,99,8,11,14.885963942632484,23.820537913399075,slow,54.1706024838713,22.85870688505512,21.081823851336896,18,0.446714754595903,0,43.94053073639201,27.642845098644308,1,1.65
25.69947445799054,627.9476168579267,46.45924250748098,1,20.26840320272864,97,16,18,43.509120439853255,61.092438926739874,fast,38.68334415410946,6.389466823698382,28.562811417249463,8,0.2576985499362377,1,55.22068144367648,9.162137168423529,0,1.6166666666666667
39.18265063705715,251.21278697037707,91.54999019192472,3,17.334036133627464,85,0,3,22.06444499014743,27.549293970038786,fast,99.56205987064268,17.218281724432188,28.00114048074749,8,0.4699529773070769,1,97.22153060606207,41.52317990163776,1,1.4166666666666667
19.827139116063503,763.1863704497639,38.93461311230938,1,18.269121340593795,25,3,6,62.663462458451946,75.46620649443786,slow,96.52566859617278,19.477856746890133,33.3501675513228,18,0.4391033192523105,0,71.09714563880672,45.25566207342956,1,0.4166666666666667
31.10433501139368,876.5173697889057,52.87932877094124,0,19.95803954725468,32,3,7,73.81138594642886,87.31831655941446,slow,87.47833353004113,20.43227690131544,21.26297143422121,18,0.2506559407188783,0,41.69524833553665,76.88742020589815,1,0.5333333333333333
43.11818543733726,295.0658200816981,30.342609803439974,6,12.022899721242604,49,17,21,48.7888314350792,62.20609863515854,slow,75.06991035087381,15.128941800423522,13.103823279045962,12,0.329565723578505,0,100.37016340692512,17.817932381285956,1,0.8166666666666667
7.353674046451896,121.27472744170277,98.1083003657328,5,7.938220946977946,82,17,20,63.477423742793256,80.33646821433959,fast,93.07303505312257,22.06232584342872,37.967097258462914,8,0.2052885611468539,0,99.72052783678136,0.7061812627930948,0,1.3666666666666667
46.32938125807472,677.7743503989394,64.31437864390408,3,13.373506901304966,41,13,15,10.355516908300904,17.35866325088417,fast,42.0445336096983,26.189226202562374,10.89969318542162,21,0.3841091394276998,1,77.2094400918989,11.164474775874112,1,0.6833333333333333
12.912219414947918,592.027671442663,68.30357013914755,2,10.482877318717078,110,5,8,23.82141719637922,38.057307998056814,slow,93.46065343530452,28.30255913643054,37.77589309919654,21,0.2413477838167004,0,87.04420687306124,19.32866597719118,1,1.8333333333333333
24.63090469964348,635.0287016675558,55.27755557018527,1,17.726172175921196,84,14,16,64.19758033904697,82.32814928895546,slow,83.33560793613972,9.197579915052222,14.908417757207246,21,0.2845082132609087,0,41.83216984818067,66.13434278760253,1,1.4
31.67004271583629,989.0069681933986,62.727830960816725,0,15.29172139736113,61,17,21,43.01642279496122,54.058064810186224,slow,73.43395788768677,17.12638327389913,30.185697506362253,12,0.2363267075480068,0,47.31208078026138,57.79191982326168,1,1.0166666666666666
7.595134675614718,745.8379890923586,74.25573692559308,9,1.986432813060936,59,15,19,72.38405581812665,81.96554730944472,fast,86.63856597587501,16.757211917579397,31.055951834610937,12,0.1637184369884386,1,65.69105906973876,28.54264158175097,1,0.9833333333333333
32.04373724016073,992.1303943319696,82.35626567972683,7,2.913953428338228,115,13,16,15.40010618602427,25.888897717227906,fast,45.43678653276942,29.591063275820293,21.44744986736536,12,0.369109325891643,0,71.43618714155325,6.044336631376908,0,1.9166666666666667
9.094004219957242,215.5548605087127,59.72508706671002,5,7.00391120919525,16,2,5,31.433714433745685,40.05775136434628,slow,62.55645590265413,14.81112121356426,20.08569042658609,12,0.4698280878746935,0,69.9163676861266,1.7340924364847723,0,0.26666666666666666
44.839420495300594,751.904935415867,22.85883652054705,7,4.567324482494003,37,17,19,26.748120392602477,34.69950205767731,slow,96.35212078648529,12.96510928206636,30.037547669995774,18,0.2201559215839884,0,74.97392832952016,66.21761295226571,1,0.6166666666666667
8.615993560081492,171.47743209008794,54.70258805361519,0,17.085403071958762,24,12,16,50.90238122338963,66.50062825763203,fast,93.74313864868208,20.00036193701589,27.17284667750821,18,0.1408689292142323,0,47.1732086145241,55.18592359423948,1,0.4
9.61445094043354,177.09242463678748,35.5846683634765,3,9.687252258690467,109,9,10,45.59692022415008,58.090150743445705,fast,49.87028476294721,9.520461975059876,12.174647137607352,12,0.288092154799486,1,50.75686588873863,8.72786981464212,0,1.8166666666666667
2.043430813323943,904.7717871977064,22.044552669972383,3,14.712431360066724,94,17,18,32.2916376764063,50.34058111236121,fast,92.169779059631,18.52355900012317,16.740823685750374,21,0.31208776272684,0,79.40167676607372,14.811533106881228,1,1.5666666666666667
13.92951695159793,391.0344059039687,14.889883134061344,6,1.4665881225371886,74,15,16,30.14029041430205,45.30871419174337,slow,94.45300031737044,23.265923031571937,42.55303600394817,8,0.3571130756743765,1,74.61848777074324,33.76402949822514,1,1.2333333333333334
18.213493052403773,820.3208570401254,34.85526020388095,2,3.4098255876905443,46,0,4,52.77163880793472,59.14041369472044,slow,29.44436058080416,15.567173387704006,11.743796871703776,8,0.4217124374248693,0,34.13062143478887,13.527232198419064,1,0.7666666666666667
34.51974143146826,586.0107231440595,15.642065945967929,3,4.559585929187231,102,4,5,19.24246238229969,36.328034269517744,slow,52.959519159373805,11.475980253012867,37.832092593031206,21,0.4631850874084202,1,62.98683063360576,24.49242995723631,1,1.7
1.9656069920549468,892.0711788053125,85.54046431204021,4,2.0704724174712905,94,7,9,62.936351287134926,69.55889210039632,slow,66.3133226074174,6.743925307800254,48.04448803905066,21,0.1234004931498543,1,63.07030301673608,5.208626582736272,0,1.5666666666666667
31.39501947454539,579.6620078962018,32.2141482281712,0,5.363451840195521,118,1,4,73.34733161189398,87.63755534627654,slow,66.21886161286736,16.54445389451225,11.13935242197086,8,0.324702181017756,0,27.683806316483118,69.93007477092964,1,1.9666666666666666
43.67893120533886,399.70172175237815,38.46431347563761,8,3.359654120928698,112,4,6,34.238622907432394,42.22199845150266,fast,74.85657834288607,23.192737960180946,39.92581076412564,21,0.4333627354721231,1,89.99578169173617,28.539727856488756,1,1.8666666666666667
46.04362002659066,702.5382596783711,19.17031492594122,7,7.971715900086759,49,21,1,66.54175052405002,75.14643517850013,slow,71.9625944852312,6.83876197440698,49.68994316622301,18,0.390341233735358,0,112.3307164412373,5.675498070584553,0,0.8166666666666667
37.41298451918292,757.5854592153215,38.20131258266288,4,14.596616755656465,103,9,12,55.6821410650808,63.652605264547205,fast,61.05908576771674,22.63209060098281,14.633886103893538,8,0.3507107896184921,1,95.6524437275022,2.8196265593974488,0,1.7166666666666666
10.467466166835514,154.1281083407067,90.26849303296612,0,7.823378682539467,77,2,5,37.844134607172776,43.69015497358463,fast,58.1191517883061,28.76781874993406,24.5714000517933,8,0.4844415499882146,1,53.33921880172736,15.247399153414245,1,1.2833333333333334
18.5236051395691,606.0671342901188,49.04356776188766,0,15.433206814232868,113,17,18,32.72937339807848,50.75382867049839,fast,46.05658680695992,19.944895818070822,13.212657917809803,18,0.1747337999737677,1,33.157553735880626,31.4226382106484,1,1.8833333333333333
18.445681978488626,721.0044017385992,96.76705748410974,1,11.287280011072635,62,8,12,32.03635412443978,40.393625415286216,fast,93.15522958032378,8.576517055117693,39.94337388014131,8,0.4471855079744607,1,59.80717094633164,51.79374061248076,1,1.0333333333333334
12.621847217201038,505.3338426323666,44.88839249100823,1,1.3501920832866223,21,3,7,22.30486710812673,30.37557632205325,fast,53.013595520283296,10.652479840667304,40.24286440887046,8,0.268647879168874,0,52.24553633282439,13.389906404659952,1,0.35
35.66747929422762,780.5469960057214,66.94406908737409,3,5.090243451431743,99,18,22,20.14527689766504,30.167552068366803,slow,40.51552139705505,26.168049759918333,13.924754956020497,21,0.2577376572934028,1,55.36353507023405,20.81946562104862,1,1.65
44.76034188435997,412.8143718150839,73.34713824708982,1,18.019832561524787,110,12,16,27.833731043003404,37.78834635635658,fast,20.80569078658265,12.714162439722925,27.876631514277733,8,0.4945948271718758,1,58.610626515525446,6.955406155417172,0,1.8333333333333333
26.63086332275116,459.38432422837735,96.94427546158094,4,2.427439296207478,78,22,1,66.68392827280836,75.14494242190014,fast,81.37434627229293,25.277651005003985,45.40477283630584,12,0.4286161528786464,1,80.39218102613974,27.61302856890434,1,1.3
13.462161547469048,993.2351519425376,95.56954369582044,2,21.10113623390393,63,1,2,28.41253242772512,44.77855659525952,fast,92.01878859456876,6.786284515235559,16.72362341411901,21,0.2266028195500107,0,65.71218039716243,39.768769744875385,1,1.05
44.52636403699475,779.7433784471272,42.40454193108805,6,2.242718509134378,107,17,18,15.79168124409501,22.455484707217103,fast,73.75136125090981,11.591886464887228,32.27824519442942,18,0.2225646669415786,1,57.32644271412291,60.95128257378165,1,1.7833333333333334
24.922109946452863,737.8702279686788,51.192964464336455,9,1.232649604480503,118,9,10,40.70280051577506,59.9054387907878,fast,95.33078816586948,13.158006433039816,33.77637535236292,21,0.1879037256250865,1,58.02822822572726,62.224669886595095,1,1.9666666666666666
26.85532709092739,372.8155203507957,43.18364537783157,0,13.00757563465559,87,9,12,39.42333166022898,57.547422744269056,slow,59.998181196993485,7.347749120775752,20.235315441791005,12,0.4617417361001257,0,27.58306456256676,59.27044372535411,1,1.45
37.271973709216496,424.1227667243672,14.711951816872515,3,3.6789736659987886,51,10,13,73.17737178470028,92.89216632668052,slow,37.43235758523079,12.918679581435876,10.635735725600144,21,0.1866464143104345,0,34.591336305032385,40.1129949894149,1,0.85
49.32576243964898,564.111484926848,89.21410641293366,7,8.346942067797944,81,12,13,10.793281524314128,26.692348084292163,fast,70.32908959296952,14.14428797407555,40.7229594324248,21,0.4046166192304435,1,113.29584188108596,6.359010151532544,0,1.35
30.28874096784436,927.4527758929756,29.41666112588087,6,6.119840691913771,110,2,5,48.40440136362085,67.33534190278088,slow,83.44082461004795,28.74005367584079,16.571919358098892,21,0.3784922374096575,1,82.0310171854223,31.698548392470016,1,1.8333333333333333
5.089123631020187,992.9422133409814,64.69769100274503,1,5.175095279685462,83,20,22,40.707929202985554,48.15464932973573,slow,61.491095253281,7.371767816879494,40.43178036613592,8,0.1474293732163802,1,52.97864346270087,13.601575421600316,1,1.3833333333333333
7.642956959216601,866.2824619705862,36.57713298146495,6,7.615220650851917,52,5,7,47.853025132114944,56.591081690984254,slow,82.32540114875758,29.92122219648549,12.397065929218195,12,0.44833304851414,1,88.00961203081519,1.958746077158992,0,0.8666666666666667
12.297886419225406,287.6594629216022,22.294081328605536,4,5.716651241572581,24,10,14,77.75788577389689,87.88586980033215,slow,40.85067638056011,11.696123013972846,10.751373043487272,18,0.1023518277369803,0,45.314101023750446,7.83446177603507,0,0.4
44.83827123132126,890.1768884005626,45.56178168503529,2,1.9096207383405508,92,3,5,34.022170004509846,45.37297124052178,slow,30.47010667661496,29.52266395725324,20.578886301479876,21,0.2244821437313232,1,53.92079173541421,21.38758617252201,1,1.5333333333333334
26.22556947851273,825.332860105859,27.92937474046478,0,7.941781048432107,60,10,12,15.119975663479876,24.819115830552555,fast,41.46257564315903,5.625378797271353,29.8670909431091,18,0.3412755293618075,1,35.49246974038046,32.19567538129131,1,1.0
20.51984134948308,811.0273926763552,90.11935023725567,0,16.63947128441341,19,6,10,63.52505008298785,76.42643939837109,slow,87.36193744519606,20.0969497406022,26.294192465177996,21,0.1582730109317473,1,46.39114220578019,61.490636588898944,1,0.31666666666666665
48.473521663768445,256.1720634878578,20.036099108914875,6,3.740595752386235,27,3,6,19.99768773408178,28.796479988567523,slow,78.12686126611626,17.052337969867857,20.97808200819248,21,0.3586428947357173,0,60.47399449237775,66.12638843750696,1,0.45
40.853603547464,411.489753884007,34.08334090551743,4,7.663415025830218,113,19,23,21.5204701299452,28.04678805746044,fast,69.75700993047812,8.627768387040128,43.335652564184166,8,0.2536427258703169,1,82.61708105454517,27.993532423396942,1,1.8833333333333333
8.544379369503291,676.8748696107988,11.322404978945846,1,2.279503156135119,34,11,15,77.76785654842816,82.84756908575109,fast,81.45654142459927,14.848606617264617,28.34643284151951,12,0.4751643813697374,1,45.47454261491925,44.52637817918331,1,0.5666666666666667
46.46879945637929,219.2722054676636,40.36109920921834,5,4.837774485736154,85,20,21,11.571447390192729,26.477249963206056,slow,56.59693172686575,6.111929720078999,33.666322620946815,21,0.1039883886226491,0,63.96712476970659,39.09860641353845,1,1.4166666666666667
28.580634473494992,930.4814714620549,21.19315591004592,1,9.725795324303386,45,10,14,58.6787469678807,70.47767221860654,slow,86.54592947087868,6.978232236867092,49.77724010171053,8,0.2594537339382138,0,66.48126766288101,48.64529628149266,1,0.75
13.998954683014208,538.3557269370424,47.22784074267717,2,20.06831687687446,110,7,10,67.78208280573996,83.04701256256897,fast,72.75031428811718,21.41178793825412,11.532298673586451,18,0.2356694480008976,0,73.08072036558949,13.6685486055419,1,1.8333333333333333
38.47464665959684,645.6276439758797,54.357812600270194,7,6.094143587550328,76,1,3,13.92016162573001,24.31887216896046,slow,47.93283092525998,5.461430638498605,16.490902902362986,18,0.2745075444462251,1,64.61133865371389,21.79613893114293,1,1.2666666666666666
9.352187427876167,788.3288208126959,46.38607725293822,0,2.917484853438075,18,14,15,43.60754795666004,58.6246412564593,fast,73.62557071852342,25.79720159391824,45.7016945012758,8,0.3530665015273598,0,71.49889609519403,11.478862051205567,1,0.3
21.27182193082084,552.3094688170981,63.561850741511336,6,3.1981953812462,62,18,22,21.838740385092464,32.700035153597526,slow,94.48154207037636,17.887436899424763,45.47282669374087,12,0.2090522035470022,0,82.54943588064283,33.20392812055435,1,1.0333333333333334
25.38051893422275,458.7967249950818,10.893143901505209,6,3.700526205171603,27,19,23,32.57148667974548,49.434231844243165,slow,87.313314882028,11.537322593190485,38.60885904232804,12,0.3030592344070498,0,72.34933886654814,40.34449494970261,1,0.45
12.120486620754011,231.7365929460242,51.76856435081535,0,13.05086255747556,52,7,8,40.81552083793156,57.86061129481658,fast,71.79575390009985,23.06618005152671,11.467360215781692,21,0.22622932327199,1,34.5335402673084,49.38270025354546,1,0.8666666666666667
30.53100212208163,161.35507844694422,56.71290521165938,7,1.6495485092648867,72,4,7,75.05852962491448,83.12210893346246,fast,82.36611590890156,23.11522983970793,40.17885900008949,21,0.2725725868149953,1,74.84092840465162,38.05618962633157,1,1.2
24.057005092740877,594.5765823055153,79.56293336885035,1,6.325868188053873,13,18,20,78.74946291053053,86.45940339406667,slow,26.37246727447096,12.082783384346213,23.30590541336584,8,0.1187592963780671,1,41.71455698576592,8.714915381445905,0,0.21666666666666667
16.830213909696027,380.6345197767336,21.2995193286388,2,11.384943627528566,54,18,19,64.99684049144734,73.14947801995619,slow,95.14081831292192,9.650851534281966,30.691470710717063,18,0.1137614510857178,1,63.11220950005615,48.85882272256178,1,0.9
49.49801161949726,195.09821583556956,82.64399836283943,2,7.6376313607085455,37,6,8,38.615511208982085,57.13809550075163,slow,72.56521460263563,23.49374868476214,44.74025882741565,21,0.1736786118652944,1,83.50927023359488,38.55395598853802,1,0.6166666666666667
16.117692248736148,676.7436832211856,20.818650620851862,1,14.166337125103048,51,8,11,32.874116870853165,38.39521608252489,fast,78.58433537755727,11.30500126542282,35.57698560706284,18,0.2151278453504602,0,61.0483239975887,33.65370362870471,1,0.85
23.57880942750792,802.6854274615959,41.328603385145925,0,4.457030777966602,10,14,17,72.69509071446845,78.63592328568534,slow,58.147021988645726,29.99089063563609,30.57283729563645,21,0.2729529683825156,0,60.56372793127255,21.1621034848811,1,0.16666666666666666
20.592045707363425,513.8203813923882,43.456536541569726,0,4.804608867850422,48,15,16,18.83071674014717,36.06303322384922,slow,85.81090172457765,17.39334488256151,41.9397813410625,12,0.3567492435181746,0,59.33312622362401,47.069821208317066,1,0.8
46.476457212391296,995.3796854527905,36.98204748087123,5,9.079384106656343,99,6,8,20.32168203324308,27.328092459398118,fast,34.81660093151148,5.0546023626389305,16.04973352587864,18,0.1550555992165457,0,66.5012564217993,14.791801722103486,1,1.65
41.53097038938645,152.00250489673,68.18128674741374,2,10.155898791982302,26,11,15,12.081538290622182,30.367066993729345,fast,74.50505482783073,27.21866011879105,10.730719264387067,21,0.2674428037172197,1,58.26117696714272,57.77484825007447,1,0.43333333333333335
36.54337376018221,315.26209379433305,12.12354681809762,5,2.41491430196044,44,9,10,40.210903038225645,45.715648889211046,slow,40.54156124303305,25.15888201983974,11.699150665272038,21,0.340494423183562,1,48.93260419491398,28.152330808301286,1,0.7333333333333333
8.182797143285224,653.6974944079097,53.56693627391815,2,9.136477214373311,13,22,1,74.93721790496635,93.48673481579772,fast,71.76890087792756,10.806643144938132,39.5737733182122,8,0.1088514697686326,0,68.65337089189696,11.298327129315837,1,0.21666666666666667
40.728736011569104,661.5062526624746,52.64288455581519,1,7.484847782341922,68,10,12,48.83780575523144,67.3007350908844,slow,20.090518009669616,26.56971364178477,19.137451839915,8,0.39899718235256,1,53.19201326404169,7.627240757197029,0,1.1333333333333333
26.153271238455964,483.4750455013343,96.20108208893836,5,6.585951554945817,77,17,19,77.3305412043599,88.88486412061536,slow,81.03991181695537,15.83126856739376,43.85105818678501,18,0.4779744181461586,1,92.61208452890786,14.581098526503482,1,1.2833333333333334
18.84722147124538,472.7167772760344,16.80445365550757,2,19.60419390544592,113,15,19,55.72310324104687,75.06509608618241,slow,94.72291925272084,11.310779852551,12.717032574652196,8,0.2517781547523806,0,63.23620023809504,50.33394048587118,1,1.8833333333333333
37.38046900881256,792.3744042772058,27.6249775720843,0,16.454277024591764,49,5,7,66.11336401874235,71.41756874216105,slow,38.9540736585158,21.11984006151874,41.20767717872127,12,0.3280413166189211,0,62.32751724024001,14.007025427088337,1,0.8166666666666667
25.13601950462396,109.92813798578248,22.672265400340848,4,5.376391045984964,57,1,3,54.129233286694806,66.32047026610134,slow,82.0937193632179,15.270231559358535,21.62254046309821,18,0.3593697673483129,1,58.39833620639661,48.83140266144525,1,0.95
11.610634757340865,474.5385983617854,66.0172277409397,3,3.791488896867636,60,16,20,30.5047642382186,43.21032222255694,fast,97.71873720338483,18.142151397987654,21.112779788215224,21,0.371198015023558,1,50.62939787680579,58.69997408391992,1,1.0
27.17764305569943,333.8318878705308,23.22664386293887,4,2.1994604307793084,64,17,20,15.03865729243252,28.831779785290152,slow,54.33524655680276,21.447098383413287,33.11798963391372,12,0.2049478341155899,1,63.36292974044423,18.149959872057963,1,1.0666666666666667
45.32360554822735,784.2608408099215,83.00113929401238,9,3.890224422365588,97,5,7,27.967641415518443,44.43147652588056,fast,44.3850515716106,6.597783023728527,31.096091486802333,8,0.3816163973242947,0,72.70589431182115,17.002762808016783,1,1.6166666666666667
31.211899795699605,223.39873515609915,67.23592364473556,3,1.0195177542691822,58,9,13,59.97306533776186,79.87037689161427,slow,40.519001856572345,9.149861516878133,16.415365353746854,21,0.1708775249936152,0,28.62378013343253,43.10712151883942,1,0.9666666666666667
46.99160618067376,293.6816848155138,70.67172659824567,5,1.5169776606660104,89,17,21,38.1675495370101,55.07203575084382,fast,21.258878429883552,18.48448295070358,38.09194478551563,12,0.108013753630886,1,64.16131603954926,4.089168571008045,0,1.4833333333333334
